Train SISNR,Test SISNR,Train CL Loss,epoch
6.752795652,6.918485252,-0.708413791,63
6.751400217,6.949865937,-0.697550979,64
6.977507085,7.203979945,-0.695380611,65
6.954851896,7.020614195,-0.68488436,66
7.138422966,7.211824155,-0.674017919,67
7.249449939,7.040094988,-0.672528116,68
7.333572432,7.530659437,-0.664532702,69
7.406002983,7.461126622,-0.650565026,70
7.551471427,7.422698903,-0.646530719,71
7.59508042,7.826787241,-0.634879936,72
7.774269074,7.518765871,-0.62980582,73
7.779081643,7.653539673,-0.614280153,74
7.898858249,7.760252666,-0.605442189,75
7.971441314,7.935481024,-0.596405722,76
7.980056703,8.094464835,-0.587495741,77
8.083670139,8.033498732,-0.581067873,78
8.210707426,7.455407333,-0.566813473,79
8.145587176,8.005269321,-0.551458731,80
8.363709658,7.799773876,-0.545678061,81
8.306092113,8.031104048,-0.535064893,82
8.538197264,7.967984176,-0.530350607,83
8.534083053,8.020682923,-0.51297643,84
8.545606539,8.274875697,-0.499901594,85
8.519716173,8.126447288,-0.490931793,86
8.675212711,8.446650592,-0.484215069,87
8.755707145,8.379620926,-0.47867477,88
8.66096282,8.51192325,-0.46016422,89
8.845782489,8.184023078,-0.458102625,90
8.821276605,8.455044222,-0.44601432,91
8.883654565,8.216187,-0.439980251,92
8.913778722,8.014171402,-0.434792774,93
8.991701871,8.428910915,-0.432365636,94
8.993940145,8.501113002,-0.420336379,95
9.058350146,8.281644527,-0.416900137,96
9.025023818,8.594467672,-0.40722547,97
9.250829399,8.386475301,-0.410858531,98
9.142435431,8.507621479,-0.404067062,99
9.190114319,8.298062611,-0.400168466,100
8.914772063,8.348451138,-0.529906554,101
9.12085712,8.359939313,-0.685954731,102
9.149974376,8.385651755,-0.773942042,103
9.330935299,8.437870852,-0.837841181,104
9.266435772,8.441490006,-0.873794852,105
9.362516791,8.37016689,-0.898622632,106
9.310997933,8.568868017,-0.914162086,107
9.397787362,8.303616794,-0.925368965,108
9.333084315,8.242583108,-0.933685629,109
9.35404557,8.481348546,-0.939091565,110
9.439153969,8.300606648,-0.943740644,111
9.282286465,8.561604849,-0.947898109,112
9.493803263,8.583267315,-0.951239835,113
9.359668195,8.703542034,-0.953492133,114
9.395792723,8.460019485,-0.95530425,115
9.453956246,8.54612236,-0.956015976,116
9.44402346,8.540740363,-0.957962841,117
9.439071357,8.396782422,-0.95852408,118
9.4471457,8.339036711,-0.958526686,119
9.440995693,8.41946067,-0.959515531,120
9.435850412,8.304896331,-0.95982427,121
9.301279038,8.499619937,-0.960139623,122
9.499234647,8.275647052,-0.96039265,123
9.512541145,8.531045143,-0.960942132,124
9.353867084,8.524339954,-0.961201724,125
9.382855386,8.648581616,-0.960848531,126
9.426004589,8.499415024,-0.962610696,127
9.318147898,8.344380339,-0.962019142,128
9.4244546,8.538124069,-0.961785186,129
9.564923167,8.401029213,-0.96233896,130
9.439617544,8.362059768,-0.962815072,131
9.501151979,8.432718309,-0.96309269,132
9.551082581,8.230886078,-0.963074667,133
9.453279078,8.471549042,-0.963099165,134
9.438618183,8.293211508,-0.962937107,135
9.483749837,8.418903772,-0.963794526,136
9.296911865,8.443280562,-0.964011593,137
9.464824826,8.313132548,-0.964344362,138
9.419527292,8.389462296,-0.964406498,139
9.466042459,8.80547603,-0.96453204,140
9.453722298,8.296169209,-0.964253394,141
9.398477942,8.535293674,-0.964004859,142
9.405488521,8.37195878,-0.964961765,143
9.403169066,8.620789599,-0.964327287,144
9.481205583,8.715214403,-0.964893727,145
9.495157927,8.611988433,-0.964765351,146
9.43602702,8.326278313,-0.964561081,147
9.419128776,8.473368303,-0.964651713,148
9.531571537,8.261108239,-0.965190092,149
9.555122077,8.369854021,-0.96440584,150
4.191490005,6.65321211,-0.543846706,151
8.531732783,8.255758166,-0.439429581,152
9.061797023,8.647886976,-0.434063081,153
9.367073119,8.295440555,-0.425351385,154
9.494255185,8.758341241,-0.414517644,155
9.48688066,8.28513635,-0.399120179,156
9.491017699,8.381440822,-0.390745525,157
9.553953141,8.525150553,-0.385093567,158
9.515922874,8.635588376,-0.381726539,159
9.682025999,8.844244631,-0.382628852,160
9.724861145,8.899492137,-0.380437784,161
9.655798584,8.511602751,-0.373848335,162
9.675651044,8.527903199,-0.374473821,163
9.679284394,8.637508003,-0.371725336,164
9.71391806,8.626971753,-0.372978934,165
9.889423281,8.531774656,-0.374803998,166
9.852155715,8.179758684,-0.374020456,167
9.947976857,8.785415037,-0.378200205,168
9.864291966,9.013818852,-0.374608801,169
9.922275126,8.771496685,-0.376954733,170
10.05954707,8.834047572,-0.38261895,171
9.925391525,8.671584193,-0.377304574,172
10.13859439,8.497413079,-0.381037865,173
10.15320811,8.675049583,-0.383280083,174
10.11365193,8.599311344,-0.380451769,175
10.1570093,8.775580708,-0.381201686,176
10.1568453,8.694801283,-0.385603684,177
10.19682348,9.165171417,-0.383932277,178
10.17853832,8.844926413,-0.382055105,179
10.12943962,8.635686898,-0.382234684,180
10.16684946,8.544124254,-0.382111172,181
10.22221702,8.889801486,-0.3792417,182
10.29381117,8.994494232,-0.383560756,183
10.36345848,8.771223227,-0.386062507,184
10.35400903,8.613574616,-0.385053654,185
10.40020245,9.084784849,-0.378212354,186
10.39087236,9.138310695,-0.384628228,187
10.41688552,8.913195682,-0.380723085,188
10.42215312,9.089998714,-0.383029223,189
10.48049253,8.694935687,-0.377948326,190
10.55132642,8.944894091,-0.381759477,191
10.53880411,9.122891267,-0.379195706,192
10.57031965,8.683021037,-0.38393633,193
10.57738787,9.239945912,-0.386520225,194
10.45814687,8.923098516,-0.38307525,195
10.71054652,8.854492164,-0.388864175,196
10.72425473,9.062890879,-0.384406825,197
10.61710033,9.232329917,-0.378656929,198
10.69407374,9.146395214,-0.382401021,199
10.85233775,9.505319031,-0.384601155,200
10.06767747,9.026758067,-0.633358148,201
10.82830915,8.925560308,-0.82231826,202
10.88277251,9.321432137,-0.880371843,203
10.9798989,9.189815982,-0.908062411,204
11.04723835,9.087152831,-0.924597858,205
10.97815466,9.190236346,-0.933379762,206
10.96506006,9.14691542,-0.941388024,207
10.9044688,9.068811131,-0.946098888,208
10.95621511,9.215943615,-0.949514717,209
10.90022188,9.324503883,-0.951768028,210
10.96555638,9.122903164,-0.954285564,211
10.95795143,9.173556439,-0.955097301,212
10.93550488,9.11408325,-0.956017509,213
10.90866861,9.09791011,-0.955522114,214
10.86722678,9.264660025,-0.955879934,215
10.98598212,9.226572347,-0.95695929,216
10.96007183,9.070408567,-0.958272949,217
10.97031248,9.097148331,-0.95896876,218
10.92389295,8.981625326,-0.95854542,219
10.83927122,9.102434349,-0.958678886,220
10.95967087,9.175952307,-0.959213885,221
10.78292981,8.909115664,-0.959232692,222
11.01511952,9.094409792,-0.959233006,223
10.95782447,8.817868869,-0.960236607,224
10.93173149,9.284452923,-0.960169436,225
10.95123926,9.067259868,-0.960423501,226
10.92170256,9.120978602,-0.960906412,227
11.02244568,8.909712768,-0.961211313,228
10.95666209,9.108868774,-0.960955253,229
11.01251459,9.061750348,-0.961635103,230
10.96383449,8.765808781,-0.961634725,231
10.97827816,8.923433399,-0.961796394,232
11.03393617,8.87634062,-0.961478192,233
10.97475216,9.103943451,-0.961539477,234
11.17242643,8.959965849,-0.962065104,235
11.00797933,9.095917296,-0.962296186,236
10.97034663,9.186116242,-0.962456472,237
10.99702933,9.150457803,-0.961628672,238
11.10176489,8.951614221,-0.96251666,239
11.00709036,9.100071748,-0.962439563,240
11.08141449,9.177603539,-0.962744812,241
11.03820312,9.057950306,-0.962696254,242
11.1166862,8.867188605,-0.962996395,243
11.02959964,8.86948514,-0.96286398,244
11.01808852,9.104571756,-0.962615486,245
11.09216401,8.948091372,-0.962638607,246
11.15628764,9.039710387,-0.962714693,247
11.11756572,8.951172058,-0.963355461,248
11.16636917,8.928423937,-0.963607358,249
11.0934076,9.069890189,-0.963651681,250
3.442146877,6.988587077,-0.545294029,251
8.865145519,8.908861081,-0.381980871,252
10.41159433,9.190394211,-0.349369298,253
10.72471732,9.349420341,-0.338915819,254
10.7466214,9.029931172,-0.333101194,255
10.89698932,9.501904265,-0.335852804,256
10.95478424,9.128857048,-0.344390943,257
10.8295739,8.897231762,-0.34272199,258
10.97787365,9.138472374,-0.345085946,259
10.95095301,9.167075221,-0.350237163,260
10.95263484,9.130509655,-0.355611207,261
11.01691529,9.212598944,-0.360053175,262
11.05396327,8.650295528,-0.361382496,263
11.09385175,9.020005663,-0.367163089,264
11.07983372,9.249636094,-0.368423364,265
11.12372172,9.092562222,-0.37453749,266
11.17241874,9.210978119,-0.367761058,267
11.10887566,9.138408041,-0.373220492,268
11.15980393,9.530100497,-0.370783415,269
11.34671667,9.129886492,-0.373003143,270
11.28871247,9.131868021,-0.371084589,271
11.33294687,9.373352806,-0.368801565,272
11.34489787,9.168612854,-0.374102972,273
11.23717332,9.105261993,-0.382024187,274
11.29449227,9.365140549,-0.38124276,275
11.20139995,9.121098049,-0.374818379,276
11.27083066,9.223128605,-0.367959487,277
11.3854396,9.42804966,-0.375618351,278
11.30123234,9.290536054,-0.370833748,279
11.41764745,9.182419578,-0.375507644,280
11.41885564,9.238892873,-0.381403328,281
11.40750971,9.455565222,-0.372144952,282
11.28706506,8.907671173,-0.364139037,283
11.43488875,9.226291267,-0.367743849,284
11.46399048,9.729625646,-0.366862479,285
11.41911045,9.512370888,-0.361274396,286
11.37746248,9.326146984,-0.363254885,287
11.42953917,9.666917507,-0.370667991,288
11.587035,9.447760089,-0.373412445,289
11.54496562,9.495587953,-0.369085298,290
11.39628303,9.104335475,-0.36378435,291
11.51296216,9.085896603,-0.365576856,292
11.50122207,9.60291489,-0.360728185,293
11.58163387,9.603125485,-0.366297694,294
11.50942424,9.376907341,-0.360267826,295
11.57925206,9.478496957,-0.363909326,296
11.70250767,9.227217778,-0.354975115,297
11.59185299,9.528883171,-0.356591629,298
11.72843611,9.179587118,-0.361054021,299
11.68714669,9.442028737,-0.359739088,300
11.02584234,9.004182466,-0.660090716,301
11.74459079,9.151082214,-0.863849018,302
11.91102749,9.404730558,-0.905685153,303
12.05162194,9.189620948,-0.925518164,304
11.95350251,9.140077098,-0.936287846,305
12.04108107,9.407571324,-0.942813497,306
11.97191989,9.260188945,-0.948282339,307
11.88040334,9.311860379,-0.950375002,308
11.93134952,9.24389929,-0.953087749,309
11.96543521,9.183651487,-0.954400966,310
11.89790377,9.12309192,-0.955217835,311
11.44512233,9.067122205,-0.954840645,312
11.70148501,9.528993265,-0.948870026,313
12.01052964,9.236769629,-0.950220207,314
12.04622144,9.406724278,-0.954067651,315
12.01028883,9.226217294,-0.956339944,316
12.01814944,9.055898118,-0.958118189,317
11.8143439,9.392654769,-0.958668312,318
11.81921262,9.175600036,-0.959111877,319
11.96628144,9.274801874,-0.958592545,320
11.85046688,9.239355055,-0.959233519,321
11.93672198,9.388758151,-0.959569419,322
11.90804353,9.306732615,-0.960625103,323
11.88738501,9.482201656,-0.960204534,324
11.9882651,9.394224524,-0.960497869,325
11.9325828,8.926970673,-0.961258173,326
12.01115954,9.176427571,-0.961630553,327
12.05345505,9.252783116,-0.961532332,328
11.85368061,9.44533124,-0.961908584,329
11.79311824,9.105504823,-0.961126741,330
11.91974685,9.12617205,-0.961178767,331
12.07224417,9.320684417,-0.96193783,332
11.98896903,9.30484132,-0.961564066,333
11.99448514,8.972375798,-0.961664639,334
12.15305376,9.193643093,-0.962295519,335
11.90064412,9.29359413,-0.962188847,336
12.03617841,9.370956588,-0.962040631,337
11.93888938,9.470070036,-0.961469254,338
12.05730343,9.312343939,-0.961536203,339
11.95118892,9.416590579,-0.961219683,340
12.09900478,9.332450549,-0.9615591,341
12.00289869,9.242968686,-0.961841837,342
11.94324848,9.237884148,-0.961901823,343
12.04301241,9.058564687,-0.962070731,344
12.05095172,9.120089881,-0.962502306,345
11.99445838,9.169303377,-0.962513676,346
11.96030644,9.183335869,-0.963513939,347
11.99284869,9.303956374,-0.964366963,348
12.00190583,9.250940148,-0.963872675,349
12.08003825,9.461176928,-0.964050598,350
8.508477747,8.568950693,-0.579859019,351
11.46953851,9.361556808,-0.332598418,352
11.5867539,9.174753817,-0.286105438,353
11.73515603,9.246456194,-0.313658831,354
11.69296828,9.42283171,-0.322769011,355
11.74478811,9.266435854,-0.332730319,356
11.88101289,9.218403991,-0.347818742,357
11.74574512,9.070066253,-0.347316095,358
11.88678306,9.385069291,-0.355149833,359
11.81386149,9.452194118,-0.360434914,360
11.85990554,9.4980932,-0.35806321,361
11.82462209,9.201197648,-0.354018822,362
11.8641175,9.246929598,-0.349213558,363
11.93641222,9.495684703,-0.348503823,364
11.82921839,9.557605632,-0.345661921,365
11.94227612,9.45809234,-0.359261843,366
11.93739396,9.462448295,-0.352869016,367
11.96237177,9.396537701,-0.351504255,368
11.89698467,9.167291872,-0.356906638,369
11.96638,9.768052983,-0.352003679,370
11.8249208,9.353440324,-0.35055667,371
11.91092753,9.588154403,-0.352124542,372
12.03037381,9.322780816,-0.356662097,373
11.99364632,9.395690107,-0.363795273,374
12.03826097,9.227637728,-0.360778862,375
12.04262045,9.264578319,-0.347778644,376
12.01566511,9.234405533,-0.353854212,377
12.05856562,9.166928816,-0.349054743,378
12.11513782,9.230502828,-0.350372639,379
11.99539122,9.252044201,-0.352888727,380
12.10167858,9.221927802,-0.342513916,381
12.10399026,9.214348571,-0.345669189,382
12.14437428,9.66065735,-0.354230056,383
12.15689364,9.394856461,-0.355382634,384
12.28208029,9.543886852,-0.358125877,385
12.06877601,9.427646542,-0.346316653,386
12.31561026,9.534926613,-0.35309409,387
12.15206242,9.297903124,-0.354042694,388
12.21336427,9.240550661,-0.34976645,389
12.17101306,9.485085042,-0.346805548,390
12.2093544,9.514143483,-0.347418151,391
12.2201868,9.290793268,-0.356428237,392
12.2435264,9.340030877,-0.357999356,393
12.08057952,9.349541052,-0.341478764,394
12.15754879,9.206167364,-0.348794051,395
12.22849447,9.365703607,-0.35336178,396
12.25733301,9.564588642,-0.348147985,397
12.27968767,9.256732694,-0.346410496,398
12.30569756,9.153227623,-0.360175801,399
12.37699005,9.281417084,-0.361535033,400
