Train SISNR,Test SISNR,Train CL Loss,epoch
6.64780505,6.93680222,-0.938895959,97
6.606402934,6.847490946,-0.937888119,98
6.619429216,6.953214828,-0.937858803,99
6.737821534,7.052703341,-0.939590193,100
3.576741116,5.846664397,-0.757471422,101
5.543566436,6.660198641,-0.757903766,102
6.070185363,6.381922809,-0.780027736,103
6.364150524,6.852000976,-0.781307912,104
6.529990748,7.101698327,-0.771301655,105
6.71835582,7.073113044,-0.764539553,106
6.810189426,7.098413992,-0.751564728,107
7.038159236,6.964513477,-0.738417093,108
7.152647495,7.158879542,-0.728937728,109
7.244658411,7.286571312,-0.717426639,110
7.33529149,7.2576279,-0.703334328,111
7.508698583,7.683776506,-0.693916544,112
7.699423283,7.460998567,-0.684026346,113
7.770184547,7.84018964,-0.672850132,114
7.782747462,7.791249426,-0.660515387,115
7.999115363,8.092054884,-0.655717149,116
8.007307634,7.780848893,-0.64184474,117
8.096364945,7.854576763,-0.630648598,118
8.099200636,7.648121659,-0.618219834,119
8.262196139,7.997084467,-0.610684073,120
8.31642808,7.996979181,-0.597219372,121
8.335562393,8.164404257,-0.585700503,122
8.548067987,8.141979718,-0.579220695,123
8.516303211,8.49620378,-0.566063063,124
8.627418399,8.119181013,-0.558544489,125
8.600774735,8.469321156,-0.545434495,126
8.661607862,8.228190255,-0.535890654,127
8.802710831,8.225308124,-0.528317543,128
8.798040807,8.300307759,-0.520252435,129
8.875957519,8.267313878,-0.510681622,130
8.882073909,8.33966608,-0.504190489,131
8.867568195,8.214497805,-0.497442063,132
8.921671629,8.540965247,-0.487628306,133
9.000878602,8.350845814,-0.48143187,134
9.062936842,8.353513233,-0.476518064,135
9.118829787,8.787211204,-0.472549738,136
9.115876108,8.492612926,-0.469828658,137
9.149819613,8.610968216,-0.464261325,138
9.236515582,8.759044822,-0.462274969,139
9.220440567,8.501795014,-0.455044897,140
9.323268443,8.664982788,-0.451441213,141
9.324698806,8.802145672,-0.451013803,142
9.21058026,8.438400809,-0.443775243,143
9.362969935,8.824791503,-0.445799086,144
9.346475452,8.643560839,-0.442596312,145
9.456402808,8.730816809,-0.443300217,146
9.561864525,8.59108669,-0.439041161,147
9.679581821,8.707846347,-0.439831294,148
9.587860495,8.768512805,-0.432032024,149
9.581384093,8.683919724,-0.431783214,150
9.59901461,8.819565733,-0.433853434,151
9.683216393,8.971666789,-0.430523649,152
9.652334303,9.079465381,-0.431305433,153
9.793067425,8.880735246,-0.43026638,154
9.823120058,8.954646484,-0.425974415,155
9.860231489,9.049795532,-0.425553342,156
9.827200532,9.079593658,-0.427944597,157
9.850860924,8.902787956,-0.429291196,158
9.820732802,8.86109821,-0.418078882,159
9.93236959,8.784088826,-0.42296021,160
9.982766509,9.021437049,-0.424647766,161
9.97184369,8.934593995,-0.420763417,162
9.931510478,9.010424185,-0.419740402,163
10.0340139,8.760858504,-0.421888649,164
10.20300335,9.103144646,-0.429404234,165
10.18027848,9.252019262,-0.420748069,166
10.22193748,8.948759913,-0.424121145,167
10.21204785,8.885193284,-0.420014692,168
10.23424006,9.278056749,-0.420776994,169
10.26569811,9.057782364,-0.422280174,170
10.06758398,8.871795313,-0.408377795,171
10.25629953,9.084855159,-0.414988984,172
10.36199716,9.231179492,-0.416897469,173
10.39201802,8.756601755,-0.415896701,174
10.33860075,8.979330071,-0.416818928,175
10.39219379,9.173608955,-0.414931719,176
10.4023771,9.36899395,-0.413068216,177
10.30420151,8.949533836,-0.411997972,178
10.5242222,9.164848971,-0.40858467,179
10.4733088,9.010011172,-0.414991414,180
10.51784986,9.224505575,-0.420653679,181
10.52952254,9.02611386,-0.422924962,182
10.51195127,9.084009647,-0.417016895,183
10.53541559,8.848804832,-0.408309426,184
10.51689547,8.83247683,-0.411622822,185
10.50713825,9.142967304,-0.411550589,186
10.65522307,9.223866677,-0.407468488,187
10.59208089,9.236129578,-0.402360093,188
10.7193152,9.114106353,-0.410421037,189
10.75018519,9.088683828,-0.409408783,190
10.66969556,9.199639757,-0.405965519,191
10.69126016,9.164378587,-0.399232836,192
10.75236055,9.172102936,-0.402811133,193
10.86330894,9.004363132,-0.406624263,194
10.80319154,8.968917116,-0.40541732,195
10.86363614,9.205570626,-0.400154578,196
10.91027188,9.032853667,-0.404081065,197
10.90918884,9.203405952,-0.403486191,198
10.9870427,9.265529283,-0.40253716,199
10.91665548,8.855035559,-0.401018534,200
10.4738819,9.265200543,-0.578757409,201
11.02136901,9.263731503,-0.696928592,202
11.16896272,9.142054327,-0.751339156,203
11.16351464,9.268803318,-0.791646952,204
11.18306258,9.23745513,-0.8238765,205
11.17302975,9.118828122,-0.849342979,206
11.2552259,9.219537624,-0.869881341,207
11.10976395,9.439139764,-0.88489088,208
11.16508254,9.181176599,-0.898938254,209
11.21932009,9.191198945,-0.909916159,210
11.30794793,9.239766773,-0.919952424,211
11.1633251,9.359188088,-0.926148722,212
11.1078341,9.008884327,-0.932363722,213
11.23489666,9.041300472,-0.937264528,214
11.25791973,9.267892734,-0.940223543,215
11.25354856,8.981495531,-0.943927987,216
11.18046504,9.061144837,-0.944897398,217
11.10952002,8.897452617,-0.947231099,218
11.24362129,8.945500731,-0.948743742,219
11.15554625,9.277800647,-0.950054402,220
11.14538044,9.068483957,-0.950851833,221
11.24050561,9.074724634,-0.95162496,222
11.22134265,9.093493867,-0.953286657,223
11.23055145,9.117919858,-0.953302925,224
11.09185484,9.241422335,-0.954095485,225
11.09759429,9.178214478,-0.955139415,226
11.20433781,9.127782623,-0.954656756,227
11.06937352,8.915400831,-0.955548627,228
11.1353921,9.379386846,-0.955561712,229
11.28345427,9.039485168,-0.956878161,230
11.18130678,8.992728655,-0.956893206,231
10.96725956,9.262143644,-0.956238842,232
11.1378437,9.004505285,-0.95640683,233
11.23452643,9.003257712,-0.956375659,234
11.15977636,8.988658873,-0.956302788,235
11.22475311,9.013369521,-0.956849406,236
11.11374584,9.056478373,-0.957580764,237
11.21353081,9.012074463,-0.958393434,238
11.1926735,9.251863631,-0.957909197,239
11.21457541,9.123514485,-0.958479537,240
11.15538901,9.053251402,-0.958196638,241
11.3065702,9.200622543,-0.958665717,242
11.28603849,8.929371897,-0.959124083,243
11.23564529,9.254257178,-0.959019527,244
11.32039472,9.165080309,-0.958911955,245
11.21060121,9.116558409,-0.958500497,246
11.2450791,8.83447113,-0.958946439,247
11.2561205,9.059294351,-0.959412856,248
11.24629524,9.027693566,-0.960026816,249
11.30412692,9.042760404,-0.960043544,250
11.25612876,9.255940747,-0.960338898,251
11.26218173,9.095210052,-0.96015187,252
11.13982293,9.051503134,-0.959667636,253
11.210136,9.095751349,-0.959908774,254
11.33600071,9.20948085,-0.96006305,255
11.20604384,9.14507428,-0.959701734,256
11.26511037,9.069335032,-0.960063994,257
11.19811296,8.94447554,-0.960807681,258
11.28554648,9.021377516,-0.96090477,259
11.30055234,9.170024705,-0.961638711,260
11.26828173,9.366337609,-0.960977394,261
11.37325475,9.02470909,-0.961322252,262
11.33139279,8.830933348,-0.961662384,263
11.14118472,9.168904734,-0.960436482,264
11.33786395,9.347834007,-0.960656447,265
11.18062028,9.041175572,-0.961012296,266
11.27342343,9.211497521,-0.960560495,267
11.27094424,9.04001925,-0.96113465,268
11.34850639,9.174314904,-0.960854147,269
11.2707229,9.041135947,-0.961111631,270
11.37118068,9.147799555,-0.961476486,271
11.21674225,8.732746553,-0.961426094,272
11.35856241,9.319755777,-0.961650237,273
11.34298748,9.291452638,-0.961796988,274
11.36762089,8.970117633,-0.961645836,275
11.33407557,9.037665653,-0.962268183,276
11.35113919,9.22994562,-0.962741297,277
11.29246399,9.028935385,-0.961543839,278
11.33227259,9.086729487,-0.961545413,279
11.32857239,9.113674283,-0.96157299,280
11.22776863,9.101374038,-0.962083075,281
11.36266202,8.935407877,-0.961594,282
11.37247881,9.033376106,-0.961779244,283
11.31008396,9.312145662,-0.961867359,284
11.35572469,9.037084468,-0.961959647,285
11.33220404,9.138805993,-0.961672736,286
11.39374387,9.257765961,-0.961994775,287
11.31601092,9.392419982,-0.962411107,288
11.37451065,9.216840442,-0.962823339,289
11.41301626,8.841866008,-0.962275656,290
11.27301338,9.355099169,-0.962096483,291
11.39877146,9.192278473,-0.962093685,292
11.3468658,8.814865224,-0.962512696,293
11.38816819,9.019756428,-0.96210154,294
11.39627048,9.433375971,-0.961693224,295
11.40369332,9.316351581,-0.96208486,296
11.2473633,9.181828737,-0.961969856,297
11.31833962,9.265257231,-0.962130031,298
11.37620199,8.933490849,-0.96269648,299
11.38733545,9.17042102,-0.962656043,300
7.680209655,7.556407531,0.111514335,301
10.57059982,9.517572784,0.311191354,302
10.85541621,9.182994231,0.018798382,303
10.93540922,8.854217116,-0.177290977,304
10.95798627,9.027284122,-0.291987745,305
11.12775931,9.205336666,-0.347362305,306
11.08682805,9.425718943,-0.369486733,307
11.13751158,8.993030262,-0.386913878,308
11.17133263,9.438531327,-0.39840069,309
11.31744033,9.543729099,-0.396319986,310
11.18418795,9.125901985,-0.403644256,311
11.26570642,9.296866186,-0.398071013,312
11.25899607,9.396794701,-0.398253909,313
11.27830109,9.334812983,-0.396684092,314
11.2848652,9.587848687,-0.394628028,315
11.23844495,9.149552345,-0.394681104,316
11.40793526,9.411694646,-0.399038231,317
11.39608356,9.507149498,-0.40127069,318
11.47788584,9.13086164,-0.408315788,319
11.48108363,9.032500633,-0.401741403,320
11.45613557,9.568318391,-0.402949324,321
11.49179798,9.373443302,-0.401267389,322
11.37928024,9.252010075,-0.382942731,323
11.55428895,9.517435527,-0.380275136,324
11.57596058,9.268681002,-0.387131375,325
11.41420341,9.182520461,-0.399003277,326
11.51239067,9.043380141,-0.388316155,327
11.5480026,9.381746419,-0.390035793,328
11.59038803,9.313388689,-0.390559381,329
11.61581224,9.438508248,-0.388099234,330
11.54651991,9.091843812,-0.393833754,331
11.61756393,9.460493724,-0.396065537,332
11.5526382,9.670461051,-0.394346868,333
11.5741117,9.326059477,-0.391624109,334
11.75743929,9.579819417,-0.3882365,335
11.62037051,9.420276197,-0.396970239,336
11.62234414,9.534538325,-0.395167957,337
11.72638169,9.126271788,-0.394172949,338
11.79433757,8.935198291,-0.384669859,339
11.68390587,9.004425311,-0.382182842,340
11.71026015,9.092480763,-0.382124936,341
11.68534511,9.441377083,-0.380697777,342
11.8098599,9.054725369,-0.390513798,343
11.79040542,9.444632999,-0.392116079,344
11.82345575,9.456232373,-0.388335124,345
11.83783734,8.776822122,-0.38862479,346
11.79465938,9.096996053,-0.389558343,347
11.71941173,8.851422191,-0.388994209,348
11.8731406,8.887368242,-0.387291751,349
11.77034628,9.359735672,-0.384762991,350
11.83264381,9.182397103,-0.38538212,351
11.85071605,9.582437197,-0.381887943,352
11.86670512,9.399168698,-0.381234217,353
11.96307144,9.506507413,-0.391861822,354
11.85626835,9.186655887,-0.389557964,355
11.87638649,9.515706277,-0.385107899,356
12.02394268,9.273620423,-0.389054094,357
11.7846235,9.545510157,-0.394665281,358
11.9882772,9.378106697,-0.389955383,359
11.97660309,9.620931069,-0.383944967,360
11.94937468,9.390700706,-0.383068375,361
12.04424167,9.579814927,-0.368869944,362
12.12321934,9.559977651,-0.392784955,363
12.03634992,9.601525092,-0.398014882,364
12.11937141,9.210170587,-0.393628238,365
12.04854527,9.55248313,-0.401311852,366
12.10459894,9.398783747,-0.398934592,367
12.18446764,8.882395403,-0.386468248,368
12.08874783,9.783220784,-0.388245119,369
12.12741217,9.358164334,-0.395300968,370
12.10431451,9.543418058,-0.381492318,371
12.09344694,9.712685577,-0.383007487,372
12.07500464,9.681374121,-0.386358612,373
12.16610762,9.240488291,-0.384800938,374
12.16180211,9.1721421,-0.387193026,375
12.20892671,9.545672576,-0.385545423,376
12.20999175,9.350702866,-0.385566428,377
12.18000695,9.471831775,-0.388693851,378
12.19348171,9.353699382,-0.380000655,379
12.08572823,9.711378519,-0.392566483,380
12.29269528,9.345110583,-0.397833121,381
12.2300829,9.454940891,-0.390277407,382
12.18781635,9.381594753,-0.397985028,383
12.116909,9.35178225,-0.374424996,384
12.25343847,9.591903051,-0.386016168,385
12.4772324,9.191336441,-0.395006062,386
12.30640548,9.230090658,-0.393144633,387
12.25017747,9.59651827,-0.392833969,388
12.23658484,9.556297787,-0.378965207,389
12.26099584,9.357810569,-0.382806357,390
12.27447075,9.548370806,-0.383096966,391
12.37325907,9.658537102,-0.394288708,392
12.35221231,9.497685933,-0.401365801,393
12.35105264,9.520227591,-0.393811289,394
12.31680608,9.643336995,-0.38779224,395
12.42482707,9.565825518,-0.383168668,396
12.36533573,9.429170481,-0.384816132,397
12.38629997,9.657453116,-0.389233658,398
12.33308655,9.244912354,-0.384209055,399
12.38351029,9.388127637,-0.379783296,400
